You entered a buffer length of 6,,,,,,,
RAW,0.851553,0.55698,-0.641091, AVG ,0.859611,0.59928,-0.703676
RAW,0.832753,0.541598,-0.624245, AVG ,0.853364,0.59106,-0.689068
RAW,0.807239,0.718977,-0.623634, AVG ,0.844737,0.608924,-0.67218
RAW,0.891595,0.65745,-0.614967, AVG ,0.851065,0.616127,-0.653564
RAW,0.97827,0.554904,-0.59519, AVG ,0.87133,0.60636,-0.632444
RAW,0.746078,0.637307,-0.507905, AVG ,0.851248,0.611203,-0.601172
RAW,0.376915,0.611304,-0.388635, AVG ,0.772142,0.620257,-0.559096
RAW,-0.084295,0.624977,-0.383263, AVG ,0.6193,0.634153,-0.518932
RAW,-0.290606,0.709089,-0.313191, AVG ,0.436326,0.632505,-0.467192
RAW,-0.518892,0.8214,-0.221754, AVG ,0.201245,0.65983,-0.401656
RAW,-0.310871,1.33022,-0.502899, AVG ,-0.013612,0.789049,-0.386275
RAW,-0.413783,0.855338,-0.443447, AVG ,-0.206922,0.825388,-0.375531
RAW,-0.408167,0.389001,-0.481658, AVG ,-0.337769,0.788338,-0.391035
RAW,-0.481414,0.283526,-0.571995, AVG ,-0.403956,0.731429,-0.422491
RAW,-0.492645,0.196362,-0.795031, AVG ,-0.437629,0.645975,-0.502797
RAW,-0.20564,0.348471,-1.2162, AVG ,-0.38542,0.567153,-0.668538
RAW,-0.365318,0.175487,-0.859855, AVG ,-0.394494,0.374697,-0.728031
RAW,-0.182445,0.708478,-1.077153, AVG ,-0.355938,0.350221,-0.833649
RAW,-0.276689,0.605933,-1.090093, AVG ,-0.334025,0.386376,-0.935055
RAW,-0.384362,0.19038,-0.972899, AVG ,-0.31785,0.370852,-1.001872
RAW,-0.317341,0.043887,-1.08753, AVG ,-0.288633,0.345439,-1.050622
RAW,-0.307941,0.12336,-0.970213, AVG ,-0.305683,0.307921,-1.009624
RAW,-0.47238,0.198315,-0.843252, AVG ,-0.323526,0.311726,-1.006857
RAW,-0.542208,0.065006,-0.88427, AVG ,-0.383487,0.20448,-0.974709
RAW,-0.540133,0.009705,-0.895501, AVG ,-0.427394,0.105109,-0.942278
RAW,-0.53818,-0.000794,-0.893914, AVG ,-0.453031,0.073247,-0.929113
RAW,-0.537081,-0.008118,-0.892449, AVG ,-0.489654,0.064579,-0.8966
RAW,-0.465788,-0.127999,-0.875359, AVG ,-0.515962,0.022686,-0.880791
RAW,-0.354697,-0.255081,-0.93481, AVG ,-0.496348,-0.05288,-0.89605
RAW,-0.233108,-0.127632,-0.923457, AVG ,-0.444831,-0.084987,-0.902582
RAW,-0.433925,-0.324544,-0.872185, AVG ,-0.42713,-0.140695,-0.898696
RAW,-0.403772,-0.301471,-1.040896, AVG ,-0.404729,-0.190808,-0.923193
RAW,-0.31258,0.024721,-0.962278, AVG ,-0.367312,-0.185334,-0.934831
RAW,-0.369224,0.22444,-0.912592, AVG ,-0.351218,-0.126595,-0.941036
RAW,-0.394372,0.307087,-0.909662, AVG ,-0.35783,-0.0329,-0.936845
RAW,-0.39425,0.284868,-0.905512, AVG ,-0.384687,0.03585,-0.933854
RAW,-0.361411,0.157297,-0.891839, AVG ,-0.372602,0.116157,-0.93713
RAW,-0.327474,0.180614,-0.925411, AVG ,-0.359885,0.196504,-0.917882
RAW,-0.381676,0.2397,-0.900751, AVG ,-0.371401,0.232334,-0.907628
RAW,-0.408899,0.164378,-0.811146, AVG ,-0.378014,0.222324,-0.89072
RAW,-0.460905,0.110541,-0.854727, AVG ,-0.389102,0.189566,-0.881564
RAW,-0.500702,0.256913,-0.908442, AVG ,-0.406844,0.184907,-0.882053
RAW,-0.308185,0.388268,-0.793444, AVG ,-0.397973,0.223402,-0.865654
RAW,-0.087225,0.49826,-0.715925, AVG ,-0.357932,0.276343,-0.830739
RAW,0.123848,0.662211,-0.694439, AVG ,-0.273678,0.346762,-0.796354
RAW,0.189892,0.701032,-0.647317, AVG ,-0.173879,0.436204,-0.769049
RAW,0.186596,0.716413,-0.50766, AVG ,-0.065963,0.537183,-0.711205
RAW,0.247635,0.770738,-0.251541, AVG ,0.05876,0.62282,-0.601721
RAW,0.262895,0.777574,-0.190624, AVG ,0.15394,0.687705,-0.501251
RAW,0.316242,0.769273,-0.184521, AVG ,0.221185,0.732874,-0.412684
RAW,0.472258,0.766465,-0.187328, AVG ,0.279253,0.750249,-0.328165
RAW,0.498138,0.767686,-0.19917, AVG ,0.330627,0.761358,-0.253474
RAW,0.868278,0.752548,-0.376915, AVG ,0.444241,0.767381,-0.231683
RAW,1.021486,0.601782,-0.493744, AVG ,0.573216,0.739221,-0.27205
RAW,0.97119,0.490569,-0.63633, AVG ,0.691265,0.691387,-0.346335
RAW,0.928218,0.453824,-0.535982, AVG ,0.793261,0.638812,-0.404912
RAW,1.016358,0.676128,-0.368248, AVG ,0.883945,0.623756,-0.435065
RAW,1.02466,0.7368,-1.002319, AVG ,0.971698,0.618609,-0.568923
RAW,0.720198,0.567601,-0.946042, AVG ,0.947018,0.587784,-0.663778
RAW,0.49704,0.405848,-0.99353, AVG ,0.859611,0.555128,-0.747075
RAW,0.217848,0.277056,-0.990356, AVG ,0.734054,0.519543,-0.80608
RAW,-0.014466,0.195874,-0.986816, AVG ,0.57694,0.476551,-0.881219
RAW,0.048892,0.276201,-0.991699, AVG ,0.415695,0.409897,-0.985127
RAW,0.034487,0.332235,-0.979735, AVG ,0.250666,0.342469,-0.981363
RAW,-0.081975,0.209302,-0.925655, AVG ,0.116971,0.282753,-0.977965
RAW,-0.16743,0.102362,-0.890008, AVG ,0.006226,0.232172,-0.960711
RAW,-0.1739,0.091497,-0.887811, AVG ,-0.059065,0.201245,-0.943621
RAW,-0.201611,0.077947,-0.876091, AVG ,-0.090256,0.181591,-0.925166
RAW,-0.170237,0.091619,-0.824086, AVG ,-0.126778,0.150827,-0.897231
RAW,-0.036929,0.144601,-0.868766, AVG ,-0.13868,0.119555,-0.878736
RAW,0.057315,0.169505,-0.889153, AVG ,-0.115465,0.112922,-0.872653
RAW,0.098944,0.199292,-0.883172, AVG ,-0.07107,0.129077,-0.871513
RAW,0.170237,0.248978,-0.860221, AVG ,-0.013714,0.155324,-0.866915
RAW,0.25325,0.261307,-0.899164, AVG ,0.062097,0.185884,-0.87076
RAW,0.317097,0.42245,-0.834829, AVG ,0.143319,0.241022,-0.872551
RAW,0.510468,0.620582,-0.72618, AVG ,0.234552,0.320352,-0.848786
RAW,0.641458,0.669291,-0.713972, AVG ,0.331909,0.40365,-0.81959
RAW,0.840566,0.664164,-0.718245, AVG ,0.455513,0.481129,-0.792102
RAW,1.077275,0.535738,-0.73558, AVG ,0.606686,0.528922,-0.771328
RAW,1.132699,0.438442,-0.665141, AVG ,0.75326,0.558445,-0.732325
RAW,1.061405,0.356772,-0.672954, AVG ,0.877312,0.547498,-0.705345
RAW,1.10694,0.617774,-0.633278, AVG ,0.976724,0.54703,-0.689862
RAW,1.012574,0.962278,-0.392541, AVG ,1.038576,0.595861,-0.63629
RAW,0.683208,0.804431,-0.292804, AVG ,1.01235,0.619239,-0.565383
RAW,0.620094,0.804431,-0.375572, AVG ,0.936153,0.664021,-0.505382
RAW,0.522188,0.68565,-0.42306, AVG ,0.834402,0.705223,-0.465035
RAW,0.337728,0.660502,-0.437344, AVG ,0.713789,0.755844,-0.425766
RAW,0.174022,0.773057,-0.391198, AVG ,0.558302,0.781725,-0.38542
RAW,-0.019716,0.924312,-0.323933, AVG ,0.386254,0.775397,-0.373985
RAW,-0.182201,0.95593,-0.306476, AVG ,0.242019,0.800647,-0.376264
RAW,-0.275346,0.785143,-0.40365, AVG ,0.092779,0.797432,-0.380943
RAW,-0.302936,0.513886,-0.503632, AVG ,-0.044742,0.768805,-0.394372
RAW,-0.317952,0.30318,-0.560032, AVG ,-0.154022,0.709251,-0.41482
RAW,-0.286089,0.178539,-0.704084, AVG ,-0.230707,0.610165,-0.466968
RAW,-0.259476,0.112006,-0.895868, AVG ,-0.270667,0.474781,-0.56229
RAW,-0.280962,0.100043,-1.061771, AVG ,-0.287127,0.332133,-0.688173
RAW,-0.350668,0.001892,-1.103278, AVG ,-0.29968,0.201591,-0.804778
RAW,-0.401453,0.094916,-1.081426, AVG ,-0.3161,0.131763,-0.901076
RAW,-0.295367,0.318928,-1.04346, AVG ,-0.312336,0.134387,-0.981648
RAW,-0.188793,0.41659,-0.929317, AVG ,-0.29612,0.174063,-1.019187
RAW,-0.246414,0.011292,-0.789782, AVG ,-0.293943,0.157277,-1.001506
RAW,-0.335409,0.184154,-0.814198, AVG ,-0.303017,0.171295,-0.960243
RAW,-0.289385,0.270707,-0.891839, AVG ,-0.292803,0.216098,-0.925004
RAW,-0.369713,-0.047549,-0.945187, AVG ,-0.287513,0.192354,-0.902297
RAW,-0.490569,-0.081853,-0.96887, AVG ,-0.320047,0.125557,-0.889865
RAW,-0.542331,0.016908,-0.933101, AVG ,-0.37897,0.058943,-0.890496
RAW,-0.49472,0.146066,-0.921992, AVG ,-0.420355,0.081405,-0.912531
RAW,-0.485931,0.151193,-0.92187, AVG ,-0.445441,0.075912,-0.930477
RAW,-0.385705,0.153513,-0.944943, AVG ,-0.461495,0.05638,-0.939327
RAW,-0.399866,-0.023256,-1.046145, AVG ,-0.46652,0.060429,-0.956154
RAW,-0.388024,-0.00824,-1.007203, AVG ,-0.449429,0.072697,-0.962542
RAW,-0.344931,0.100653,-0.978758, AVG ,-0.416529,0.086655,-0.970152
RAW,-0.255692,0.139352,-1.048953, AVG ,-0.376691,0.085536,-0.991312
RAW,-0.222487,0.371422,-0.866447, AVG ,-0.332784,0.122241,-0.982075
RAW,-0.322835,0.467253,-0.749741, AVG ,-0.322306,0.174531,-0.949541
RAW,-0.399499,0.499115,-0.674907, AVG ,-0.322245,0.261592,-0.887668
RAW,-0.419032,0.458951,-0.691632, AVG ,-0.327413,0.339458,-0.835073
RAW,-0.379967,0.463468,-0.700787, AVG ,-0.333252,0.399927,-0.788745
RAW,-0.20625,0.507782,-0.587621, AVG ,-0.325012,0.461332,-0.711856
RAW,-0.072575,0.659037,-0.528292, AVG ,-0.300026,0.509268,-0.655497
RAW,0.071843,0.719954,-0.497772, AVG ,-0.234247,0.551384,-0.613502
RAW,0.178172,0.651834,-0.549167, AVG ,-0.137968,0.576838,-0.592545
RAW,0.335409,0.600195,-0.505219, AVG ,-0.012228,0.600378,-0.561476
RAW,0.426112,0.594336,-0.42245, AVG ,0.122119,0.62219,-0.515087
RAW,0.466032,0.628517,-0.337118, AVG ,0.234165,0.642312,-0.473336
RAW,0.568455,0.73619,-0.216383, AVG ,0.341004,0.655171,-0.421351
RAW,0.678936,0.860221,-0.154245, AVG ,0.442186,0.678549,-0.364097
RAW,0.703229,0.891961,-0.146188, AVG ,0.529695,0.71857,-0.296934
RAW,0.800159,1.094488,-0.162669, AVG ,0.607154,0.800952,-0.239842
RAW,0.631813,1.049808,-0.380944, AVG ,0.641437,0.876864,-0.232924
RAW,0.522798,0.668681,-0.545627, AVG ,0.650898,0.883558,-0.267676
RAW,0.614234,0.458219,-0.543307, AVG ,0.658528,0.83723,-0.322163
RAW,0.864494,0.490692,-0.570286, AVG ,0.689454,0.775641,-0.391504
RAW,0.815296,0.341513,-0.90246, AVG ,0.708132,0.6839,-0.517549
RAW,0.487518,0.211133,-1.016358, AVG ,0.656026,0.536674,-0.65983
RAW,0.311848,0.023256,-1.073979, AVG ,0.602698,0.365582,-0.775336
RAW,0.332967,-0.018617,-1.046634, AVG ,0.571059,0.251033,-0.858837
RAW,0.452847,0.105658,-0.947262, AVG ,0.544162,0.192272,-0.926163
RAW,0.571385,0.186108,-0.945797, AVG ,0.49531,0.141509,-0.988748
RAW,0.474089,0.036074,-0.97412, AVG ,0.438442,0.090602,-1.000692
RAW,0.314289,-0.083562,-0.99939, AVG ,0.409571,0.041486,-0.997864
RAW,0.160471,-0.028871,-0.969114, AVG ,0.384341,0.032798,-0.980386
RAW,0.136056,0.088812,-0.922236, AVG ,0.351523,0.050703,-0.959653
RAW,0.322957,0.201367,-0.828847, AVG ,0.329875,0.066655,-0.939917
RAW,0.382653,0.143136,-0.87194, AVG ,0.298419,0.059493,-0.927608
RAW,0.234817,0.125191,-0.840078, AVG ,0.258541,0.074345,-0.905268
RAW,0.233962,0.134835,-0.871086, AVG ,0.245153,0.110745,-0.883884
RAW,0.271318,0.146921,-0.869987, AVG ,0.263627,0.140044,-0.867362
RAW,0.279497,0.149362,-0.871818, AVG ,0.287534,0.150135,-0.858959
RAW,0.473845,0.179149,-0.837881, AVG ,0.312682,0.146432,-0.860465
RAW,0.654032,0.134102,-0.878533, AVG ,0.357912,0.144927,-0.861564
RAW,0.716047,0.085638,-0.901605, AVG ,0.438117,0.138334,-0.871818
RAW,0.716047,0.074406,-0.903925, AVG ,0.518464,0.128263,-0.877292
RAW,0.712385,0.08637,-0.881218, AVG ,0.591976,0.118171,-0.879163
RAW,0.801379,0.165721,-0.834951, AVG ,0.678956,0.120898,-0.873019
RAW,1.143197,0.378746,-0.693829, AVG ,0.790515,0.154164,-0.84901
RAW,1.240127,0.465055,-0.573338, AVG ,0.888197,0.209323,-0.798144
RAW,1.193249,0.645364,-0.181835, AVG ,0.967731,0.30261,-0.678183
RAW,1.109992,0.858512,-0.342855, AVG ,1.033388,0.433295,-0.584671
RAW,0.981566,0.885491,-0.223707, AVG ,1.078252,0.566481,-0.475086
RAW,0.87426,0.765122,-0.153635, AVG ,1.090399,0.666382,-0.361533
RAW,0.685772,0.614112,-0.302814, AVG ,1.014161,0.705609,-0.296364
RAW,0.461759,0.494354,-0.357627, AVG ,0.884433,0.710492,-0.260412
RAW,0.20918,0.841177,-0.292681, AVG ,0.720422,0.743128,-0.278886
RAW,-0.015199,0.942746,-0.244583, AVG ,0.53289,0.757167,-0.262508
RAW,-0.220411,0.906488,-0.228957, AVG ,0.33256,0.760667,-0.263383
RAW,-0.319661,0.804676,-0.191845, AVG ,0.133573,0.767259,-0.269751
RAW,-0.32491,0.647195,-0.212598, AVG ,-0.034874,0.772773,-0.254715
RAW,-0.360557,0.568577,-0.361289, AVG ,-0.171926,0.785143,-0.255325
RAW,-0.337606,0.529756,-0.593481, AVG ,-0.263057,0.73324,-0.305459
RAW,-0.265336,0.525972,-0.684185, AVG ,-0.304747,0.663777,-0.378726
RAW,-0.254227,0.49765,-0.735702, AVG ,-0.310383,0.595638,-0.463183
RAW,-0.288165,0.519746,-0.670634, AVG ,-0.305134,0.548149,-0.542982
RAW,-0.283892,0.578099,-0.65098, AVG ,-0.298297,0.536633,-0.616045
RAW,-0.279863,0.617042,-0.735335, AVG ,-0.284848,0.544711,-0.678386
RAW,-0.263627,0.484344,-0.846182, AVG ,-0.272518,0.537142,-0.720503
RAW,-0.268144,0.374474,-0.871818, AVG ,-0.272986,0.511893,-0.751775
RAW,-0.280718,0.316487,-0.897943, AVG ,-0.277402,0.481699,-0.778815
RAW,-0.300861,0.284624,-0.940426, AVG ,-0.279518,0.442512,-0.823781
RAW,-0.329549,0.28438,-0.892572, AVG ,-0.287127,0.393558,-0.864046
RAW,-0.317952,0.285479,-0.912959, AVG ,-0.293475,0.338298,-0.89365
RAW,-0.386681,0.184765,-0.997803, AVG ,-0.313984,0.288368,-0.91892
RAW,-0.399255,-0.033877,-1.003296, AVG ,-0.335836,0.22031,-0.940833
RAW,-0.403894,0.081121,-1.054203, AVG ,-0.356365,0.181082,-0.966877
RAW,-0.492889,0.317952,-0.929683, AVG ,-0.38837,0.186637,-0.965086
RAW,-0.486785,0.410853,-0.936031, AVG ,-0.414576,0.207716,-0.972329
RAW,-0.48239,0.453702,-0.898065, AVG ,-0.441982,0.235753,-0.969847
RAW,-0.547946,0.378624,-0.866569, AVG ,-0.46886,0.268063,-0.947974
RAW,-0.558933,0.327596,-0.882195, AVG ,-0.495473,0.328308,-0.927791
RAW,-0.552585,0.315998,-0.893304, AVG ,-0.520255,0.367454,-0.900974
RAW,-0.471037,0.194287,-0.986449, AVG ,-0.516613,0.346843,-0.910436
RAW,-0.373497,0.188671,-0.960203, AVG ,-0.497731,0.309813,-0.914464
RAW,-0.379723,0.271196,-0.74559, AVG ,-0.48062,0.279395,-0.889052
RAW,-0.395715,0.347983,-0.62278, AVG ,-0.455248,0.274288,-0.84842
RAW,-0.40658,0.427699,-0.56052, AVG ,-0.429856,0.290972,-0.794808
RAW,-0.18623,0.685039,-0.53232, AVG ,-0.368797,0.352479,-0.734644
RAW,0.00824,0.750473,-0.452847, AVG ,-0.288917,0.445177,-0.64571
RAW,0.211988,0.847159,-0.358725, AVG ,-0.191337,0.554925,-0.545464
RAW,0.363242,0.971434,-0.216749, AVG ,-0.067509,0.671631,-0.457323
RAW,0.388757,0.997681,-0.136788, AVG ,0.063236,0.779914,-0.376325
RAW,0.429653,0.958494,-0.138131, AVG ,0.202608,0.86838,-0.305927
RAW,0.490325,0.909174,-0.141183, AVG ,0.315368,0.905736,-0.240737
RAW,0.531954,0.874138,-0.135323, AVG ,0.402653,0.926347,-0.187817
RAW,0.568211,0.849478,-0.134713, AVG ,0.462024,0.926733,-0.150481
RAW,0.645242,0.812,-0.166941, AVG ,0.509024,0.900161,-0.14218
RAW,0.808948,0.791247,-0.268632, AVG ,0.579056,0.865755,-0.164154
RAW,0.879509,0.778673,-0.263749, AVG ,0.654031,0.835785,-0.18509
RAW,0.935177,0.659281,-0.250198, AVG ,0.728174,0.794136,-0.203259
RAW,0.928584,0.692242,-0.349936, AVG ,0.794278,0.76382,-0.239028
