You entered a buffer length of 6,,,,,,,
RAW,0.793322,0.360435,-0.746933, AVG ,0.831797,0.682313,-0.341065
RAW,0.730208,0.420619,-0.958371, AVG ,0.845958,0.617083,-0.47297
RAW,0.508393,0.302936,-0.997314, AVG ,0.795866,0.535698,-0.594417
RAW,0.27852,0.121162,-1.004395, AVG ,0.695701,0.426112,-0.717858
RAW,0.148752,0.087469,-0.998901, AVG ,0.56463,0.330811,-0.842642
RAW,0.161814,0.078557,-0.926997, AVG ,0.436835,0.22853,-0.938819
RAW,0.1833,0.092474,-0.923335, AVG ,0.335165,0.183869,-0.968219
RAW,0.17744,0.094671,-0.905756, AVG ,0.243036,0.129545,-0.95945
RAW,0.141183,0.021669,-0.89074, AVG ,0.181835,0.082667,-0.941687
RAW,0.140939,0.072331,-0.875603, AVG ,0.158905,0.074528,-0.920222
RAW,0.184398,0.222609,-0.855826, AVG ,0.164846,0.097052,-0.896376
RAW,0.209669,0.354209,-0.800769, AVG ,0.172821,0.142994,-0.875338
RAW,0.366783,0.31258,-0.765122, AVG ,0.203402,0.179678,-0.848969
RAW,0.50473,0.221144,-0.799548, AVG ,0.25795,0.200757,-0.831268
RAW,0.57053,0.171824,-0.822987, AVG ,0.329508,0.225783,-0.819976
RAW,0.734725,0.218336,-0.820302, AVG ,0.428472,0.250117,-0.810759
RAW,0.910273,0.295855,-0.780016, AVG ,0.549452,0.262325,-0.798124
RAW,0.956052,0.308063,-0.730574, AVG ,0.673849,0.254634,-0.786425
RAW,0.99121,0.295245,-0.714216, AVG ,0.77792,0.251744,-0.777941
RAW,1.02759,0.269853,-0.733626, AVG ,0.865063,0.259863,-0.766953
RAW,1.033938,0.27144,-0.736678, AVG ,0.942298,0.276465,-0.752569
RAW,1.040041,0.273027,-0.738998, AVG ,0.993184,0.285581,-0.739018
RAW,1.118049,0.286944,-0.638162, AVG ,1.027813,0.284095,-0.715376
RAW,1.251969,0.420253,-0.57871, AVG ,1.077133,0.302794,-0.690065
RAW,1.349875,0.592138,-0.600439, AVG ,1.13691,0.352276,-0.671102
RAW,1.258317,0.708234,-0.565647, AVG ,1.175365,0.425339,-0.643106
RAW,0.844961,0.787951,-0.391686, AVG ,1.143869,0.511425,-0.585607
RAW,0.296588,0.839712,-0.003357, AVG ,1.01996,0.605872,-0.463
RAW,0.232985,0.763169,-0.138741, AVG ,0.872449,0.685243,-0.379763
RAW,0.019105,0.688824,-0.232497, AVG ,0.666972,0.730005,-0.322061
RAW,-0.231398,0.75206,-0.231032, AVG ,0.403426,0.756658,-0.260493
RAW,-0.381066,0.77147,-0.250931, AVG ,0.130196,0.767198,-0.208041
RAW,-0.407557,0.724104,-0.270585, AVG ,-0.078557,0.756556,-0.187857
RAW,-0.404138,0.665873,-0.314777, AVG ,-0.195345,0.727583,-0.23976
RAW,-0.349203,0.590307,-0.390099, AVG ,-0.292376,0.698773,-0.281653
RAW,-0.307697,0.574315,-0.489715, AVG ,-0.346843,0.679688,-0.324523
RAW,-0.198559,0.498627,-0.669413, AVG ,-0.34137,0.637449,-0.397587
RAW,-0.226271,0.449063,-0.696148, AVG ,-0.315571,0.583715,-0.47179
RAW,-0.302814,0.363975,-0.659037, AVG ,-0.298114,0.523693,-0.536532
RAW,-0.297442,0.35604,-0.63511, AVG ,-0.280331,0.472055,-0.58992
RAW,-0.268876,0.406946,-0.702985, AVG ,-0.266943,0.441494,-0.642068
RAW,-0.365196,0.239089,-0.891595, AVG ,-0.276526,0.385623,-0.709048
RAW,-0.436001,0.055606,-1.010377, AVG ,-0.3161,0.311786,-0.765875
RAW,-0.394616,-0.150217,-0.986449, AVG ,-0.344158,0.211906,-0.814259
RAW,-0.339315,-0.299274,-0.981444, AVG ,-0.350241,0.101365,-0.867993
RAW,-0.328572,-0.320759,-0.994751, AVG ,-0.355429,-0.011435,-0.927933
RAW,-0.304401,-0.36312,-1.042239, AVG ,-0.36135,-0.139779,-0.984476
RAW,-0.356894,-0.398523,-1.173717, AVG ,-0.359967,-0.246048,-1.031496
RAW,-0.469938,-0.398401,-1.091558, AVG ,-0.365623,-0.321716,-1.045026
RAW,-0.344564,-0.27498,-1.249161, AVG ,-0.357281,-0.34251,-1.088812
RAW,-0.460905,-0.043521,-1.084112, AVG ,-0.377546,-0.299884,-1.105923
RAW,-0.490325,-0.010316,-1.041995, AVG ,-0.404504,-0.248143,-1.113797
RAW,-0.408411,0.054874,-1.002319, AVG ,-0.421839,-0.178478,-1.107144
RAW,-0.392541,0.22737,-0.84252, AVG ,-0.427781,-0.074162,-1.051944
RAW,-0.465055,0.353598,-0.757676, AVG ,-0.426967,0.051171,-0.996297
RAW,-0.514375,0.365196,-0.734969, AVG ,-0.455269,0.157867,-0.910598
RAW,-0.52646,0.360801,-0.797961, AVG ,-0.466195,0.225254,-0.862907
RAW,-0.589819,0.51938,-0.693829, AVG ,-0.482777,0.313536,-0.804879
RAW,-0.598242,0.531588,-0.541354, AVG ,-0.514415,0.392989,-0.728051
RAW,-0.529512,0.584936,-0.426357, AVG ,-0.537244,0.452583,-0.658691
RAW,-0.519624,0.621559,-0.406702, AVG ,-0.546339,0.497243,-0.600195
RAW,-0.50351,0.653055,-0.396081, AVG ,-0.544528,0.54522,-0.543714
RAW,-0.438686,0.821156,-0.341757, AVG ,-0.529899,0.621946,-0.46768
RAW,-0.216261,0.943478,-0.275468, AVG ,-0.467639,0.692629,-0.397953
RAW,-0.171824,0.985961,-0.284868, AVG ,-0.396569,0.768357,-0.355206
RAW,-0.087347,0.932003,-0.240066, AVG ,-0.322875,0.826202,-0.324157
RAW,0.012635,0.81786,-0.169261, AVG ,-0.234166,0.858919,-0.284584
RAW,0.084295,0.738754,-0.170848, AVG ,-0.136198,0.873202,-0.247045
RAW,0.127876,0.649881,-0.270097, AVG ,-0.041771,0.844656,-0.235101
RAW,0.136056,0.633523,-0.309406, AVG ,0.016949,0.792997,-0.240758
RAW,0.425868,0.680034,-0.353964, AVG ,0.116564,0.742009,-0.252274
RAW,0.499359,0.64158,-0.483855, AVG ,0.214348,0.693605,-0.292905
RAW,0.609962,0.390222,-0.618751, AVG ,0.313903,0.622332,-0.36782
RAW,0.632912,0.34017,-0.803211, AVG ,0.405339,0.555902,-0.473214
RAW,0.701886,0.201123,-1.019044, AVG ,0.501007,0.481109,-0.598039
RAW,0.55051,0.245315,-1.028688, AVG ,0.570083,0.416407,-0.717919
RAW,0.55466,0.319294,-1.043093, AVG ,0.591548,0.356284,-0.832774
RAW,0.417323,0.301105,-1.048831, AVG ,0.577876,0.299538,-0.926936
RAW,0.240188,0.271562,-1.072758, AVG ,0.516247,0.279761,-1.002604
RAW,0.071965,0.16511,-1.067753, AVG ,0.422755,0.250585,-1.046694
RAW,0.029848,0.173289,-0.996704, AVG ,0.310749,0.245946,-1.042971
RAW,0.12104,0.268388,-0.910273, AVG ,0.239171,0.249791,-1.023235
RAW,0.170115,0.213209,-0.920039, AVG ,0.17508,0.23211,-1.002726
RAW,0.117866,0.163645,-0.888665, AVG ,0.12517,0.209201,-0.976032
RAW,0.103095,0.101508,-0.88134, AVG ,0.102322,0.180858,-0.944129
RAW,0.212598,0.103461,-0.902582, AVG ,0.12576,0.170583,-0.9166
RAW,0.33077,0.132271,-0.933468, AVG ,0.175914,0.163747,-0.906061
RAW,0.404383,0.15278,-0.948727, AVG ,0.223138,0.144479,-0.91247
RAW,0.433437,0.161204,-0.950558, AVG ,0.267025,0.135812,-0.917557
RAW,0.527071,0.193066,-0.958738, AVG ,0.335226,0.140715,-0.929235
RAW,0.560642,0.213575,-0.946896, AVG ,0.411484,0.159393,-0.940161
RAW,0.623512,0.2397,-0.967039, AVG ,0.479969,0.182099,-0.950904
RAW,0.708112,0.313679,-0.903192, AVG ,0.542859,0.212334,-0.945858
RAW,0.802112,0.33077,-0.852652, AVG ,0.609148,0.241999,-0.929846
RAW,0.859611,0.369712,-0.784289, AVG ,0.680177,0.27675,-0.902134
RAW,0.928829,0.392053,-0.783922, AVG ,0.747136,0.309915,-0.872998
RAW,1.141,0.658915,-0.734847, AVG ,0.843863,0.384138,-0.837657
RAW,0.891717,0.518647,-0.687237, AVG ,0.888564,0.430629,-0.791023
RAW,0.629982,0.605567,-0.47946, AVG ,0.875542,0.479277,-0.720401
RAW,0.424892,0.743759,-0.313313, AVG ,0.812672,0.548109,-0.630511
RAW,0.265458,0.769273,-0.2679, AVG ,0.713646,0.614702,-0.544446
RAW,0.257889,0.789294,-0.266313, AVG ,0.601823,0.680909,-0.458178
RAW,0.205518,0.814198,-0.21858, AVG ,0.445909,0.70679,-0.372134
RAW,0.081121,0.801135,-0.241897, AVG ,0.31081,0.753871,-0.297911
RAW,-0.116401,0.669658,-0.360679, AVG ,0.186413,0.764553,-0.278114
RAW,-0.34139,0.559543,-0.444546, AVG ,0.058699,0.73385,-0.299986
RAW,-0.453336,0.556491,-0.403772, AVG ,-0.0611,0.698387,-0.322631
RAW,-0.199048,0.835073,-0.633156, AVG ,-0.137256,0.706016,-0.383772
RAW,-0.260819,0.7556,-0.655374, AVG ,-0.214979,0.69625,-0.456571
RAW,-0.306232,0.57053,-0.658915, AVG ,-0.279538,0.657816,-0.526074
RAW,-0.329549,0.350302,-0.838369, AVG ,-0.315062,0.60459,-0.605689
RAW,-0.403772,0.265946,-0.895501, AVG ,-0.325459,0.555657,-0.680848
RAW,-0.565403,0.28731,-1.025148, AVG ,-0.344137,0.510794,-0.784411
RAW,-0.601416,-0.050479,-0.805408, AVG ,-0.411198,0.363202,-0.813119
RAW,-0.42892,0.249344,-0.650369, AVG ,-0.439215,0.278826,-0.812285
RAW,-0.332357,0.050479,-1.067997, AVG ,-0.44357,0.19215,-0.880465
RAW,-0.314655,-0.078923,-1.235854, AVG ,-0.441087,0.120613,-0.946713
RAW,-0.308063,-0.16096,-1.363792, AVG ,-0.425136,0.049462,-1.024761
RAW,-0.345907,-0.187206,-1.274187, AVG ,-0.388553,-0.029624,-1.066268
RAW,-0.429042,-0.025575,-1.017579, AVG ,-0.359824,-0.025473,-1.10163
RAW,-0.524019,0.079778,-0.936764, AVG ,-0.375674,-0.053734,-1.149362
RAW,-0.55698,0.096869,-0.969114, AVG ,-0.413111,-0.046003,-1.132882
RAW,-0.399133,0.043154,-0.960203, AVG ,-0.427191,-0.025657,-1.08694
RAW,-0.292193,0.284868,-0.879753, AVG ,-0.424546,0.048648,-1.006267
RAW,-0.322102,0.424525,-0.883416, AVG ,-0.420578,0.150603,-0.941138
RAW,-0.327962,0.520478,-0.754746, AVG ,-0.403731,0.241612,-0.897333
RAW,-0.275957,0.539401,-0.656839, AVG ,-0.362388,0.318216,-0.850679
RAW,-0.217359,0.661967,-0.610694, AVG ,-0.305784,0.412399,-0.790942
RAW,-0.090032,0.718489,-0.562595, AVG ,-0.254268,0.524955,-0.724674
RAW,0.083928,0.782457,-0.473967, AVG ,-0.191581,0.607886,-0.657043
RAW,0.384484,0.881096,-0.370445, AVG ,-0.073816,0.683981,-0.571548
RAW,0.518892,0.929439,-0.304523, AVG ,0.067326,0.752142,-0.496511
RAW,0.685039,1.025881,-0.153635, AVG ,0.227492,0.833221,-0.412643
RAW,0.789538,1.130379,-0.028871, AVG ,0.395308,0.91129,-0.315673
RAW,0.859244,1.196423,0.018739, AVG ,0.553521,0.990946,-0.218784
RAW,0.922359,1.126717,-0.017396, AVG ,0.693259,1.048323,-0.142688
RAW,0.838369,0.913813,-0.150583, AVG ,0.768907,1.053775,-0.106045
RAW,0.686138,0.948849,0.324666, AVG ,0.796781,1.05701,-0.00118
RAW,0.658426,0.140084,-1.201795, AVG ,0.792346,0.909378,-0.175873
RAW,0.816517,-0.175609,-1.053226, AVG ,0.796842,0.691713,-0.346599
RAW,0.900995,-0.187939,-1.13453, AVG ,0.803801,0.460986,-0.538811
RAW,0.904779,-0.17683,-1.149423, AVG ,0.800871,0.243728,-0.727482
RAW,0.612403,0.159128,-1.073735, AVG ,0.76321,0.117947,-0.881341
RAW,0.536959,0.285723,-1.043948, AVG ,0.738347,0.007426,-1.109443
RAW,0.532442,0.859,-1.013184, AVG ,0.717349,0.127245,-1.078008
RAW,0.272416,0.963865,-0.878655, AVG ,0.626666,0.317158,-1.048913
RAW,0.047916,0.853018,-0.868156, AVG ,0.484486,0.490651,-1.004517
RAW,-0.027284,0.690777,-0.81554, AVG ,0.329142,0.635252,-0.94887
RAW,0.001282,0.476286,-0.70799, AVG ,0.227289,0.688112,-0.887912
RAW,0.237991,-0.055484,-0.625832, AVG ,0.17746,0.631244,-0.818226
RAW,0.408899,-0.2585,-0.837759, AVG ,0.15687,0.444994,-0.788989
RAW,0.56931,-0.251907,-0.882439, AVG ,0.206352,0.242365,-0.789619
RAW,0.639871,-0.15156,-0.897821, AVG ,0.305011,0.074935,-0.794564
RAW,0.777696,-0.057193,-0.895501, AVG ,0.439175,-0.049726,-0.80789
RAW,0.848746,0.102118,-0.928585, AVG ,0.580419,-0.112088,-0.844656
RAW,0.842276,0.237502,-0.884881, AVG ,0.681133,-0.063257,-0.887831
RAW,0.826894,0.341268,-0.845572, AVG ,0.750799,0.036705,-0.889133
RAW,0.853873,0.243362,-0.870964, AVG ,0.798226,0.11925,-0.887221
RAW,1.009644,0.060612,-0.835317, AVG ,0.859855,0.154611,-0.876803
RAW,0.973143,0.164378,-0.793811, AVG ,0.892429,0.19154,-0.859855
RAW,0.854728,0.454557,-0.806507, AVG ,0.893426,0.25028,-0.839509
RAW,0.846304,0.680156,-0.678935, AVG ,0.894098,0.324055,-0.805184
RAW,0.86779,0.833242,-0.331502, AVG ,0.900914,0.406051,-0.719506
RAW,1.022096,0.700055,-0.201001, AVG ,0.928951,0.482167,-0.607846
RAW,1.280779,0.638772,-0.101996, AVG ,0.97414,0.578527,-0.485625
RAW,1.322163,0.672343,-0.18745, AVG ,1.03231,0.663188,-0.384565
RAW,1.274797,0.822377,-0.293414, AVG ,1.102321,0.724491,-0.29905
RAW,1.236953,0.913203,-0.417933, AVG ,1.16743,0.763332,-0.255549
RAW,1.231581,0.923457,-0.426845, AVG ,1.228061,0.778368,-0.27144
RAW,1.063114,1.018434,-0.452359, AVG ,1.234898,0.831431,-0.313333
RAW,1.063847,1.0094,-0.419276, AVG ,1.198743,0.893202,-0.366213
RAW,1.091192,0.947384,-0.395227, AVG ,1.160247,0.939042,-0.400842
RAW,0.902948,0.779039,-0.548801, AVG ,1.098272,0.93182,-0.443407
RAW,0.47592,0.523286,-0.652933, AVG ,0.971434,0.866833,-0.482573
RAW,-0.247513,-0.103827,-0.653421, AVG ,0.724918,0.695619,-0.520336
RAW,-0.329061,-0.566868,-0.721785, AVG ,0.492889,0.431402,-0.565241
RAW,-0.567967,-0.837637,-0.985473, AVG ,0.22092,0.123563,-0.659607
RAW,-0.800159,-0.815296,-1.145028, AVG ,-0.094305,-0.170217,-0.784574
RAW,-0.925288,-0.809681,-1.267717, AVG ,-0.399011,-0.435004,-0.904393
RAW,-0.874748,-0.633156,-1.228774, AVG ,-0.624123,-0.627744,-1.000366
RAW,-0.702252,-0.527071,-1.120002, AVG ,-0.699912,-0.698285,-1.07813
RAW,-0.697857,-0.51291,-1.114631, AVG ,-0.761378,-0.689292,-1.143604
RAW,-0.650369,-0.38485,-1.088628, AVG ,-0.775112,-0.613827,-1.160797
RAW,-0.679058,0.039492,-0.967527, AVG ,-0.754929,-0.471363,-1.131213
RAW,-0.598608,0.443325,-0.638894, AVG ,-0.700482,-0.262528,-1.026409
RAW,-0.661723,0.702863,-0.386925, AVG ,-0.664978,-0.039859,-0.886101
RAW,-0.680767,0.864372,-0.086492, AVG ,-0.661397,0.192049,-0.713849
RAW,-0.552463,0.712629,-0.091619, AVG ,-0.637165,0.396305,-0.543347
RAW,-0.50351,0.599585,-0.205152, AVG ,-0.612688,0.560378,-0.396102
RAW,-0.341513,0.46945,-0.307819, AVG ,-0.556431,0.632037,-0.28615
RAW,-0.031679,0.308552,-0.367027, AVG ,-0.461942,0.609575,-0.240839
RAW,0.159373,0.221876,-0.432705, AVG ,-0.325093,0.529411,-0.248469
RAW,0.534518,0.304645,-0.430263, AVG ,-0.122546,0.436123,-0.305764
RAW,0.577245,0.321492,-0.427577, AVG ,0.065739,0.370933,-0.361757
RAW,1.035036,0.517671,-0.383629, AVG ,0.322163,0.357281,-0.391503
RAW,1.518464,0.62986,-0.493744, AVG ,0.63216,0.384016,-0.422491
RAW,2.001526,0.765122,-0.644632, AVG ,0.971027,0.460111,-0.468758
RAW,2.180248,1.031862,-0.623878, AVG ,1.30784,0.595109,-0.500621
RAW,1.91302,1.273698,-0.664652, AVG ,1.53759,0.756617,-0.539685
RAW,1.356589,1.171275,-0.641335, AVG ,1.66748,0.898248,-0.575312
RAW,1.029909,0.711042,-0.614601, AVG ,1.666626,0.930477,-0.613807
RAW,0.816639,0.547214,-0.649393, AVG ,1.549655,0.916702,-0.639748
RAW,0.507905,0.486663,-0.704572, AVG ,1.300718,0.870292,-0.649738
RAW,0.305988,0.451016,-0.680523, AVG ,0.988342,0.773485,-0.659179
RAW,0.170237,0.443325,-0.615699, AVG ,0.697878,0.635089,-0.651021
RAW,0.18037,0.236404,-0.593603, AVG ,0.501841,0.479277,-0.643065
RAW,0.206983,0.059513,-0.659647, AVG ,0.364687,0.370689,-0.650573
RAW,0.180004,-0.021303,-0.753769, AVG ,0.258581,0.275936,-0.667969
RAW,0.162058,-0.05109,-0.788928, AVG ,0.20094,0.186311,-0.682028
RAW,0.160837,-0.049991,-0.820546, AVG ,0.176748,0.10281,-0.705365
